date,vaccination_ratio,reproduction_rate,stringency_index,positive_rate
2021-08-26,1.0092413197297128,0.06140983120928557,0.6073222812841179,0.6255287892639682
2021-08-27,1.0135043809058628,0.06110494666965726,0.6070276157626842,0.6239064221908012
2021-08-28,1.017767442082013,0.06088484312688802,0.606688799947751,0.6186190011653298
2021-08-29,1.0220305032581631,0.060890669708196524,0.605562995571349,0.6198468542125904
2021-08-30,1.0262935644343132,0.060685568444531476,0.6061061882696296,0.6174079337155508
2021-08-31,1.0305566256104632,0.06048458938605118,0.6060326666170224,0.6149850670599372
2021-09-01,1.0348196867866133,0.06046279830727072,0.6070821483893668,0.613834619015302
2021-09-02,1.0390827479627636,0.059893296472769066,0.6066459406111314,0.6142083836140897
2021-09-03,1.0433458091389136,0.05964584620740656,0.6056151509746892,0.6102905566974651
2021-09-04,1.0476088703150637,0.05926297439312414,0.6053149214987978,0.6120576470198918
2021-09-05,1.0518719314912137,0.05912337619768117,0.6032137313321868,0.6110628082683988
2021-09-06,1.0561349926673638,0.05906054339704711,0.6027089205536905,0.6123840817354858
2021-09-07,1.060398053843514,0.05974617382912287,0.6019030614568831,0.61200791586051
2021-09-08,1.064661115019664,0.059441289289494555,0.6016083959354493,0.6103855487855863
2021-09-09,1.0689241761958141,0.059221185746725316,0.6012695801205162,0.6050981277605784
2021-09-10,1.0731872373719642,0.05922701232803382,0.6001437757441141,0.6063259808095429
2021-09-11,1.0774502985481142,0.05902191106436877,0.6006869684423948,0.6038870603134466
2021-09-12,1.0817133597242645,0.05882093200588848,0.6006134467897876,0.6014641936572541
2021-09-13,1.0859764209004146,0.058799140927108015,0.601662928562132,0.6003137456117533
2021-09-14,1.0902394820765646,0.05822963909260636,0.6012267207838966,0.6006875102106487
2021-09-15,1.0945025432527147,0.057982188827243854,0.6001959311474544,0.5967696832947168
2021-09-16,1.0987656044288647,0.057599317012961435,0.599895701671563,0.5985367736172932
2021-09-17,1.103028665605015,0.05745971881751846,0.597794511504952,0.5975419348654232
2021-09-18,1.107291726781165,0.057396886016884405,0.5972897007264557,0.598863208332337
2021-09-19,1.111554787957315,0.05808251644896016,0.5964838416296483,0.5984870424576787
2021-09-20,1.1158178491334652,0.05777763190933185,0.5961891761082145,0.5968646753830563
2021-09-21,1.1200809103096152,0.05755752836656261,0.5958503602932814,0.5915772543580838
2021-09-22,1.1243439714857655,0.05756335494787111,0.5947245559168793,0.5928051074068793
2021-09-23,1.1286070326619155,0.057358253684206065,0.59526774861516,0.5903661869107727
2021-09-24,1.1328700938380656,0.05715727462572577,0.5951942269625528,0.587943320254726
2021-09-25,1.1371331550142156,0.05713548354694531,0.5962437087348972,0.5867928722092783
2021-09-26,1.1413962161903657,0.056565981712443654,0.5958075009566618,0.5871666368080869
2021-09-27,1.145659277366516,0.05631853144708115,0.5947767113202196,0.5832488098920942
2021-09-28,1.149922338542666,0.05593565963279873,0.5944764818443282,0.5850159002147117
2021-09-29,1.154185399718816,0.05579606143735576,0.5923752916777172,0.5840210614629038
2021-09-30,1.1584484608949661,0.0557332286367217,0.5918704808992209,0.5853423349298141
2021-10-01,1.1627115220711162,0.056418859068797456,0.5910646218024135,0.5849661690551219
2021-10-02,1.1669745832472664,0.05611397452916914,0.5907699562809797,0.5833438019804981
2021-10-03,1.1712376444234165,0.055893870986399904,0.5904311404660466,0.5780563809555648
2021-10-04,1.1755007055995665,0.055899697567708406,0.5893053360896445,0.5792842340043769
2021-10-05,1.1797637667757166,0.05569459630404336,0.5898485287879252,0.5768453135082549
2021-10-06,1.1840268279518666,0.055493617245563065,0.5897750071353179,0.5744224468521943
2021-10-07,1.188289889128017,0.055471826166782603,0.5908244889076624,0.573271998806753
2021-10-08,1.192552950304167,0.05490232433228095,0.590388281129427,0.5736457634055729
2021-10-09,1.196816011480317,0.05465487406691844,0.5893574914929848,0.5697279364895802
2021-10-10,1.201079072656467,0.05427200225263602,0.5890572620170934,0.5714950268121897
2021-10-11,1.2053421338326171,0.05413240405719305,0.5869560718504824,0.5705001880603797
2021-10-12,1.2096051950087674,0.05406957125655899,0.5864512610719861,0.5718214615272956
2021-10-13,1.2138682561849174,0.05475520168863475,0.5856454019751787,0.5714452956526075
2021-10-14,1.2181313173610675,0.05445031714900644,0.5853507364537449,0.5698229285779821
2021-10-15,1.2223943785372176,0.0542302136062372,0.5850119206388118,0.5645355075530468
2021-10-16,1.2266574397133676,0.0542360401875457,0.5838861162624097,0.5657633606018597
2021-10-17,1.2309205008895179,0.05403093892388065,0.5844293089606903,0.5633244401057403
2021-10-18,1.235183562065668,0.05382995986540036,0.5843557873080831,0.5609015734496802
2021-10-19,1.239446623241818,0.0538081687866199,0.5854052690804276,0.5597511254042372
2021-10-20,1.243709684417968,0.05323866695211824,0.5849690613021922,0.5601248900030565
2021-10-21,1.2479727455941183,0.052991216686755736,0.58393827166575,0.5562070630870646
2021-10-22,1.2522358067702684,0.05260834487247332,0.5836380421898586,0.5579741534096749
2021-10-23,1.2564988679464184,0.052468746677030345,0.5815368520232476,0.5569793146578648
2021-10-24,1.2607619291225685,0.05240591387639629,0.5810320412447513,0.55830058812478
2021-10-25,1.2650249902987185,0.053091544308472044,0.5802261821479439,0.5579244222500921
2021-10-26,1.2692880514748688,0.05278665976884373,0.5799315166265101,0.556302055175467
2021-10-27,1.2735511126510188,0.05256655622607449,0.579592700811577,0.5510146341505319
2021-10-28,1.2778141738271689,0.052572382807382995,0.5784668964351749,0.5522424871993447
2021-10-29,1.282077235003319,0.05236728154371795,0.5790100891334555,0.5498035667032247
2021-10-30,1.286340296179469,0.05216630248523765,0.5789365674808483,0.5473807000471649
2021-10-31,1.2906033573556193,0.05214451140645719,0.5799860492531927,0.5462302520017223
2021-11-01,1.2948664185317693,0.05157500957195554,0.5795498414749574,0.5466040166005415
2021-11-02,1.2991294797079194,0.05132755930659303,0.5785190518385152,0.5426861896845493
2021-11-03,1.3033925408840694,0.05094468749231061,0.5782188223626238,0.5444532800071595
2021-11-04,1.3076556020602195,0.05080508929686764,0.5761176321960128,0.5434584412553495
2021-11-05,1.3119186632363697,0.05074225649623358,0.5756128214175165,0.5447797147222647
2021-11-06,1.3161817244125198,0.05142788692830934,0.574806962320709,0.5444035488475767
2021-11-07,1.3204447855886698,0.051123002388681026,0.5745122967992753,0.5427811817729516
2021-11-08,1.32470784676482,0.05090289884591179,0.5741734809843422,0.5374937607480166
2021-11-09,1.32897090794097,0.05090872542722029,0.5730476766079401,0.5387216137968293
2021-11-10,1.3332339691171202,0.05070362416355524,0.5735908693062207,0.5362826933007097
2021-11-11,1.3374970302932703,0.05050264510507495,0.5735173476536135,0.5338598266446498
2021-11-12,1.3417600914694203,0.050480854026294486,0.5745668294259579,0.5327093785992069
2021-11-13,1.3460231526455704,0.04991135219179283,0.5741306216477225,0.5330831431980261
2021-11-14,1.3502862138217204,0.049663901926430325,0.5730998320112803,0.5291653162820339
2021-11-15,1.3545492749978707,0.049281030112147906,0.572799602535389,0.5309324066046442
2021-11-16,1.3588123361740208,0.049141431916704933,0.5706984123687779,0.5299375678528342
2021-11-17,1.3630753973501708,0.049078599116070876,0.5701936015902817,0.5312588413197494
2021-11-18,1.3673384585263209,0.04976422954814663,0.5693877424934742,0.5308826754450614
2021-11-19,1.371601519702471,0.04945934500851832,0.5690930769720405,0.5292603083704364
2021-11-20,1.3758645808786212,0.04923924146574908,0.5687542611571074,0.5239728873455013
2021-11-21,1.3801276420547712,0.04924506804705758,0.5676284567807053,0.5252007403943141
2021-11-22,1.3843907032309213,0.049039966783392536,0.5681716494789859,0.5227618198981943
2021-11-23,1.3886537644070713,0.04883898772491224,0.5680981278263787,0.5203389532421343
2021-11-24,1.3929168255832214,0.04881719664613178,0.5691476095987231,0.5191885051966915
2021-11-25,1.3971798867593717,0.048247694811630125,0.5687114018204877,0.5195622697955107
2021-11-26,1.4014429479355217,0.04800024454626762,0.5676806121840455,0.5156444428795185
2021-11-27,1.4057060091116718,0.0476173727319852,0.5673803827081542,0.5174115332021288
2021-11-28,1.4099690702878218,0.04747777453654223,0.5652791925415431,0.5164166944503188
2021-11-29,1.4142321314639719,0.04741494173590817,0.5647743817630468,0.517737967917234
2021-11-30,1.4184951926401221,0.04810057216798393,0.5639685226662394,0.517361802042546
2021-12-01,1.4227582538162722,0.047795687628355614,0.5636738571448057,0.515739434967921
2021-12-02,1.4270213149924222,0.047575584085586375,0.5633350413298726,0.5104520139429859
2021-12-03,1.4312843761685723,0.04758141066689488,0.5622092369534705,0.5116798669917986
2021-12-04,1.4355474373447223,0.04737630940322983,0.5627524296517511,0.5092409464956789
2021-12-05,1.4398104985208726,0.047175330344749536,0.5626789079991439,0.5068180798396189
2021-12-06,1.4440735596970227,0.047153539265969074,0.5637283897714883,0.5056676317941761
2021-12-07,1.4483366208731727,0.04658403743146742,0.5632921819932529,0.5060413963929953
2021-12-08,1.4525996820493228,0.04633658716610491,0.5622613923568107,0.5021235694770031
2021-12-09,1.4568627432254728,0.045953715351822494,0.5619611628809194,0.5038906597996134
2021-12-10,1.461125804401623,0.04581411715637952,0.5598599727143083,0.5028958210478034
2021-12-11,1.4653888655777731,0.045751284355745464,0.559355161935812,0.5042170945147186
2021-12-12,1.4696519267539232,0.04643691478782122,0.5585493028390046,0.5038409286400306
2021-12-13,1.4739149879300733,0.04613203024819291,0.5582546373175709,0.5022185615654056
2021-12-14,1.4781780491062233,0.04591192670542367,0.5579158215026377,0.49693114054047055
2021-12-15,1.4824411102823736,0.04591775328673217,0.5567900171262357,0.4981589935892833
