,vaccination_ratio,new_deaths_per_million,reproduction_rate,positive_rate,stringency_index
2020-02-01,0.0,0.08655402994904818,0.717634449036398,0.0,0.10808548248395193
2020-02-02,0.0,0.08655402994904818,0.7085258828762818,0.0,0.07716406777411094
2020-02-03,0.0,0.08655402994904818,0.6994173167161656,0.0,0.08992961151695722
2020-02-04,0.0,0.08655402994904818,0.6903087505560493,0.0,0.09432914834963078
2020-02-05,0.0,0.08655402994904818,0.6812001843959332,0.0,0.08646838598716154
2020-02-06,0.0,0.08655402994904818,0.672091618235817,0.0,0.09311980029386628
2020-02-07,0.0,0.08655402994904818,0.6629830520757007,0.0,0.09311980029386627
2020-02-08,0.0,0.08655402994904818,0.6538744859155846,0.0,0.09311980029386628
2020-02-09,0.0,0.08655402994904818,0.6447659197554684,0.0,0.08214963560713323
2020-02-10,0.0,0.08655402994904818,0.6356573535953521,0.0,0.09311980029386628
2020-02-11,0.0,0.08655402994904818,0.626548787435236,0.0,0.09311980029386628
2020-02-12,0.0,0.08655402994904818,0.6174402212751198,0.0,0.09843518537697805
2020-02-13,0.0,0.08655402994904818,0.6083316551150036,0.0,0.09843518537697805
2020-02-14,0.0,0.08655402994904818,0.5992230889548874,0.0,0.09843518537697805
2020-02-15,0.0,0.08778894794134595,0.5901145227947712,0.0,0.08646838598716156
2020-02-16,0.0,0.08655402994904818,0.581005956634655,0.0,0.09843518537697805
2020-02-17,0.0,0.08655402994904818,0.5718973904745388,0.0,0.09843518537697804
2020-02-18,0.0,0.08655402994904818,0.5627888243144226,0.0,0.09843518537697805
2020-02-19,0.0,0.08655402994904818,0.5536802581543064,0.0,0.09843518537697805
2020-02-20,0.0,0.08655402994904818,0.5445716919941902,0.0,0.09843518537697805
2020-02-21,0.0,0.08725381681135025,0.535463125834074,0.0,0.10642262890727576
2020-02-22,0.0,0.08725381681135025,0.5263545596739578,0.0,0.1152911813162154
2020-02-23,0.0,0.08725381681135025,0.5172459935138416,0.0,0.12851063134008586
2020-02-24,0.0,0.08927084953210328,0.569242835450933,0.0,0.13875138930080164
2020-02-25,0.0,0.08861222660287779,0.559321103482813,0.0,0.14441832101639435
2020-02-26,0.0,0.08852989873672461,0.5454306787274452,0.0,0.15117677824956124
2020-02-27,0.0,0.08997063639440535,0.5295559075784534,0.0,0.16347442879934215
2020-02-28,0.0,0.08927084953210328,0.5077280972485896,0.0,0.16117109526332704
2020-02-29,0.0,0.09198766911515836,0.4819315941314778,0.0,0.17906654428548405
2020-03-01,0.0,0.08997063639440535,0.4630803033920501,0.0,0.17976117572798947
2020-03-02,0.0,0.09943834100202159,0.4468748078441208,0.28728183860376705,0.18095033533303903
2020-03-03,0.0,0.702942763837942,0.4132732089120881,0.23889752894418523,0.1851026417707272
2020-03-04,0.0,0.09651570175358352,0.41089199323973924,0.25704164506652843,0.19098656172915882
2020-03-05,0.0,0.10069795735416531,0.41406694746953754,0.29736190311617994,0.20325362148890036
2020-03-06,0.0,0.09779766424082598,0.4114872971578265,0.4092506192039628,0.20691054257761166
2020-03-07,0.0,0.09620991253644312,0.40474051941950495,0.33188612407119406,0.208685530028789
2020-03-08,0.0,0.11745050200396479,0.40474051941950484,0.37161837835762146,0.22325177969776974
2020-03-09,0.0,0.10679639403946246,0.411757889847866,0.4038745847973426,0.2551216097510061
